customer_id,recency,frequency,monetary,total_quantity,average_rating,average_pages_viewed,average_time_on_site,total_cart_additions,cluster,segment,activity_score
5662,118,0,0.0,1,4.0,8.0,1735.0,0,0,Regular,0.0
5663,31,0,0.0,9,4.0,14.75,847.0,2,0,Regular,0.0
5664,75,0,0.0,13,4.0,12.25,425.25,2,0,Regular,0.0
5665,36,1,469.09,5,4.0,17.666666666666668,484.3333333333333,3,3,New Customer,6.6909
5666,52,1,946.73,13,4.0,14.166666666666666,1061.5,4,3,New Customer,11.4673
5667,13,1,2610.47,16,4.2,13.2,1176.0,3,3,New Customer,28.104699999999998
5668,70,1,2285.5,10,3.6,16.6,808.6,5,3,New Customer,24.855
5669,82,3,4882.39,13,3.6666666666666665,12.833333333333334,962.1666666666666,5,2,VIP,54.8239
5671,109,1,1765.91,15,4.0,6.4,1194.8,4,3,New Customer,19.659100000000002
5672,105,0,0.0,4,4.0,4.5,385.0,2,0,Regular,0.0
5673,211,1,1062.0,9,3.8,12.6,865.8,4,1,At Risk,12.62
5674,233,2,1245.6399999999999,6,4.0,15.0,413.6666666666667,2,1,At Risk,16.4564
5675,34,1,1180.09,15,4.0,12.833333333333334,686.6666666666666,2,3,New Customer,13.800899999999999
5676,57,1,907.08,3,3.6666666666666665,12.666666666666666,1073.6666666666667,2,3,New Customer,11.0708
5677,38,1,370.56,10,4.0,9.75,1297.5,2,3,New Customer,5.7056000000000004
5679,26,1,3437.48,10,3.8,11.6,924.8,4,3,New Customer,36.3748
5680,32,0,0.0,4,4.0,23.0,1792.0,0,0,Regular,0.0
5681,67,1,3379.94,17,4.2,15.2,910.6,3,3,New Customer,35.7994
5682,25,1,1529.45,11,4.0,14.4,716.8,3,3,New Customer,17.2945
5683,31,0,0.0,9,4.0,21.0,571.6666666666666,2,0,Regular,0.0
5684,111,2,3551.24,9,2.6666666666666665,16.0,843.6666666666666,3,2,VIP,39.5124
5685,182,0,0.0,7,4.0,13.666666666666666,780.0,2,4,Lost,0.0
5686,111,1,2532.53,13,4.25,18.5,850.75,2,3,New Customer,27.325300000000002
5687,4,1,862.64,10,4.25,15.75,845.75,3,3,New Customer,10.6264
5688,56,2,3969.02,13,3.3333333333333335,12.666666666666666,1139.8333333333333,6,2,VIP,43.6902
5689,327,0,0.0,1,4.0,20.0,1085.0,0,4,Lost,0.0
5690,16,1,920.54,2,3.5,14.5,803.0,2,3,New Customer,11.2054
5691,111,0,0.0,16,4.0,9.5,1116.0,2,0,Regular,0.0
5692,233,0,0.0,12,4.0,12.25,370.5,2,4,Lost,0.0
5693,105,0,0.0,7,4.0,11.0,914.0,1,0,Regular,0.0
5694,8,1,2481.91,13,4.0,16.25,693.75,3,3,New Customer,26.8191
5695,2,0,0.0,4,4.0,21.0,1154.0,1,0,Regular,0.0
5696,109,1,3156.37,10,4.0,9.25,931.5,2,3,New Customer,33.5637
5697,48,1,345.63,13,4.166666666666667,10.666666666666666,741.0,1,3,New Customer,5.456300000000001
5698,11,1,2775.34,17,4.0,14.666666666666666,675.3333333333334,4,3,New Customer,29.753400000000003
5699,82,0,0.0,7,4.0,9.0,487.0,3,0,Regular,0.0
5700,131,0,0.0,8,4.0,17.0,749.5,2,0,Regular,0.0
5701,257,0,0.0,3,4.0,13.0,690.0,1,4,Lost,0.0
5702,96,1,294.26,5,4.0,9.0,1416.5,2,3,New Customer,4.9426000000000005
5703,125,1,1401.94,5,4.5,21.5,41.0,1,3,New Customer,16.0194
5704,84,0,0.0,9,4.0,8.0,1085.5,2,0,Regular,0.0
5706,269,0,0.0,3,4.0,16.0,386.5,1,4,Lost,0.0
5707,6,1,2424.23,9,4.0,13.25,651.25,2,3,New Customer,26.2423
5708,60,0,0.0,2,4.0,7.0,1148.5,2,0,Regular,0.0
5709,16,2,3759.04,9,3.0,18.333333333333332,1333.3333333333333,2,2,VIP,41.5904
5710,58,2,6117.19,16,3.6,10.2,1291.4,3,2,VIP,65.1719
5711,341,0,0.0,1,4.0,23.0,278.0,1,4,Lost,0.0
5712,349,0,0.0,1,4.0,15.0,1063.0,1,4,Lost,0.0
5713,59,0,0.0,13,4.0,14.0,264.0,4,0,Regular,0.0
5714,13,1,422.94,16,3.8333333333333335,12.333333333333334,1083.1666666666667,4,3,New Customer,6.2294
5715,126,0,0.0,8,4.0,5.666666666666667,644.3333333333334,3,0,Regular,0.0
5716,265,0,0.0,1,4.0,13.0,154.0,0,4,Lost,0.0
5717,215,0,0.0,3,4.0,22.0,1491.0,1,4,Lost,0.0
5719,184,0,0.0,12,4.0,10.333333333333334,1083.0,2,4,Lost,0.0
5720,37,2,5847.68,10,3.0,11.5,851.25,2,2,VIP,62.476800000000004
5721,54,0,0.0,5,4.0,18.25,950.25,3,0,Regular,0.0
5722,99,1,1102.16,6,3.5,9.75,803.5,4,3,New Customer,13.021600000000001
5723,213,1,1612.0,9,3.6666666666666665,18.666666666666668,1355.6666666666667,1,1,At Risk,18.12
5724,89,1,854.45,5,4.5,10.0,1389.5,2,3,New Customer,10.544500000000001
5725,25,2,4757.410000000001,20,3.8,10.1,710.8,10,2,VIP,51.57410000000001
5726,131,0,0.0,8,4.0,10.0,906.5,1,0,Regular,0.0
5727,22,1,750.8,6,4.333333333333333,7.666666666666667,592.6666666666666,1,3,New Customer,9.508
5728,21,0,0.0,7,4.0,9.5,691.0,1,0,Regular,0.0
5729,122,1,992.72,6,4.0,8.0,606.5,2,3,New Customer,11.927200000000001
5730,108,1,761.88,9,4.0,16.666666666666668,930.3333333333334,1,3,New Customer,9.6188
5731,122,0,0.0,2,4.0,5.0,1261.0,1,0,Regular,0.0
5732,171,0,0.0,4,4.0,23.0,1515.0,0,4,Lost,0.0
5733,121,0,0.0,7,4.0,14.5,1137.0,0,0,Regular,0.0
5734,123,0,0.0,3,4.0,8.0,1251.5,1,0,Regular,0.0
5735,16,0,0.0,11,4.0,13.5,1214.75,1,0,Regular,0.0
5736,206,1,361.68,11,3.6,8.0,552.8,5,1,At Risk,5.6168
5737,221,1,1497.16,9,3.25,14.0,1111.0,2,1,At Risk,16.971600000000002
5738,0,1,728.72,8,4.0,8.333333333333334,1366.0,2,3,New Customer,9.2872
5739,49,0,0.0,7,4.0,12.0,900.5,1,0,Regular,0.0
5740,96,3,7861.7,12,4.4,15.4,727.0,5,2,VIP,84.617
5742,12,1,2210.87,12,3.75,9.75,912.5,3,3,New Customer,24.1087
5743,25,0,0.0,7,4.0,16.0,426.3333333333333,0,0,Regular,0.0
5744,345,0,0.0,2,4.0,18.0,137.0,0,4,Lost,0.0
5745,49,1,257.17,4,3.5,15.0,1624.0,2,3,New Customer,4.5717
5746,167,0,0.0,18,4.0,8.4,788.6,2,4,Lost,0.0
5747,84,1,712.32,7,4.25,10.75,975.25,3,3,New Customer,9.1232
5748,179,2,2531.29,16,4.0,9.2,653.0,5,1,At Risk,29.3129
5749,63,2,1525.8200000000002,8,3.8,10.4,933.4,3,3,New Customer,19.258200000000002
5750,92,0,0.0,6,4.0,6.333333333333333,754.6666666666666,0,0,Regular,0.0
5751,32,2,1727.17,13,4.0,12.6,853.6,2,3,New Customer,21.2717
5752,167,0,0.0,1,4.0,20.0,121.0,1,4,Lost,0.0
5753,50,0,0.0,8,4.0,10.25,571.75,3,0,Regular,0.0
5754,4,2,2924.19,10,3.8,9.4,646.6,4,3,New Customer,33.2419
5755,30,2,3578.55,7,4.333333333333333,9.666666666666666,550.0,3,2,VIP,39.7855
5756,6,2,6746.84,18,3.8333333333333335,11.333333333333334,665.5,5,2,VIP,71.4684
5757,49,2,6397.4,18,4.0,12.333333333333334,881.6666666666666,4,2,VIP,67.97399999999999
5758,27,0,0.0,6,4.0,10.5,748.0,2,0,Regular,0.0
5759,78,0,0.0,3,4.0,13.0,945.0,1,0,Regular,0.0
5760,5,2,7326.25,14,4.0,12.428571428571429,794.5714285714286,4,2,VIP,77.2625
5762,35,0,0.0,5,4.0,12.0,1197.5,1,0,Regular,0.0
5763,58,2,3507.06,14,4.25,14.25,1008.25,4,2,VIP,39.0706
5764,79,1,617.48,7,4.333333333333333,12.0,585.0,3,3,New Customer,8.174800000000001
5765,134,0,0.0,3,4.0,20.5,1511.5,1,0,Regular,0.0
5766,0,1,774.99,7,4.333333333333333,6.666666666666667,1134.6666666666667,3,3,New Customer,9.7499
5767,48,2,2244.07,15,3.875,12.25,850.125,5,3,New Customer,26.440700000000003
5770,253,2,5324.23,8,3.0,13.666666666666666,686.3333333333334,3,2,VIP,57.24229999999999
5771,14,2,4523.67,6,3.5,18.5,899.0,2,2,VIP,49.2367
5772,126,0,0.0,4,4.0,18.5,566.5,1,0,Regular,0.0
5773,275,0,0.0,3,4.0,7.666666666666667,1475.3333333333333,2,4,Lost,0.0
5774,50,1,357.36,9,4.0,11.0,1351.25,3,3,New Customer,5.573600000000001
5775,47,1,186.55,5,3.6666666666666665,12.0,606.6666666666666,2,3,New Customer,3.8655
5776,97,2,3154.48,9,3.5,12.5,571.25,3,2,VIP,35.544799999999995
5777,110,1,2031.06,3,3.0,9.5,913.5,2,3,New Customer,22.3106
5778,35,2,6754.82,14,4.0,11.0,775.0,3,2,VIP,71.5482
5779,41,1,5844.78,3,5.0,2.0,1394.0,1,2,VIP,60.4478
5780,67,1,3272.59,7,3.0,17.0,1527.0,2,3,New Customer,34.7259
5781,20,2,2517.3900000000003,21,3.875,13.5,1106.625,8,3,New Customer,29.173900000000003
5782,78,1,2711.56,17,3.8333333333333335,11.166666666666666,1377.3333333333333,5,3,New Customer,29.1156
5783,66,0,0.0,6,4.0,5.666666666666667,1293.6666666666667,1,0,Regular,0.0
5784,83,0,0.0,9,4.0,17.333333333333332,785.3333333333334,1,0,Regular,0.0
5785,129,1,865.06,9,4.25,7.0,835.25,3,3,New Customer,10.650599999999999
5786,89,0,0.0,7,4.0,11.333333333333334,445.0,1,0,Regular,0.0
5787,59,1,2778.81,2,4.0,7.0,1007.0,1,3,New Customer,29.7881
5788,272,0,0.0,3,4.0,11.0,1151.5,2,4,Lost,0.0
5789,6,0,0.0,4,4.0,19.5,249.5,1,0,Regular,0.0
5791,8,1,1268.46,16,4.0,14.666666666666666,486.1666666666667,3,3,New Customer,14.6846
5792,40,1,958.41,9,4.25,14.0,1002.5,3,3,New Customer,11.5841
5793,61,3,7953.709999999999,18,4.142857142857143,14.0,773.0,4,2,VIP,85.5371
5794,228,0,0.0,6,4.0,14.0,1474.0,0,4,Lost,0.0
5796,208,0,0.0,4,4.0,11.5,1145.0,1,4,Lost,0.0
5797,55,0,0.0,5,4.0,18.0,1349.6666666666667,1,0,Regular,0.0
5798,10,3,4788.68,15,3.5,16.5,615.8333333333334,6,2,VIP,53.8868
5799,3,1,361.09,11,4.0,8.8,635.2,4,3,New Customer,5.610899999999999
5800,203,1,419.94,3,4.5,13.5,941.0,1,1,At Risk,6.1994
5801,66,1,495.59,7,4.0,8.75,830.5,3,3,New Customer,6.9559
5802,101,0,0.0,3,4.0,18.0,1519.0,1,0,Regular,0.0
5803,84,0,0.0,2,4.0,6.5,660.5,1,0,Regular,0.0
5804,243,2,2556.78,9,4.0,15.666666666666666,1234.3333333333333,2,1,At Risk,29.567800000000002
5805,143,1,384.64,2,1.0,14.0,1303.0,1,1,At Risk,5.8464
5806,77,0,0.0,10,4.0,12.25,833.0,3,0,Regular,0.0
5807,39,0,0.0,8,4.0,12.0,1645.0,1,0,Regular,0.0
5808,20,2,6736.77,19,4.2,16.4,1248.2,3,2,VIP,71.3677
5809,216,0,0.0,6,4.0,5.0,1250.0,0,4,Lost,0.0
5810,98,0,0.0,8,4.0,10.25,668.0,4,0,Regular,0.0
5811,58,0,0.0,6,4.0,20.0,1540.0,1,0,Regular,0.0
5812,8,1,171.39,7,4.0,14.333333333333334,1175.6666666666667,2,3,New Customer,3.7138999999999998
5813,109,1,1580.76,9,4.333333333333333,10.333333333333334,685.6666666666666,3,3,New Customer,17.8076
5814,76,0,0.0,1,4.0,21.0,374.0,1,0,Regular,0.0
5816,170,0,0.0,4,4.0,6.0,425.0,0,4,Lost,0.0
5817,125,1,742.07,3,3.5,20.5,756.0,2,3,New Customer,9.4207
5818,54,0,0.0,11,4.0,15.0,874.75,3,0,Regular,0.0
5820,83,0,0.0,18,4.0,12.5,1010.8333333333334,2,0,Regular,0.0
5823,200,1,250.03,1,3.0,8.0,525.0,1,1,At Risk,4.5003
5824,21,1,1914.12,15,4.0,12.4,870.8,3,3,New Customer,21.141199999999998
5825,6,2,1723.68,9,3.25,8.25,1229.0,2,3,New Customer,21.236800000000002
5826,115,1,1313.32,15,3.8,16.6,780.2,4,3,New Customer,15.133199999999999
5827,26,1,6661.28,11,3.3333333333333335,14.0,382.0,2,2,VIP,68.6128
5828,7,0,0.0,8,4.0,16.75,344.75,0,0,Regular,0.0
5830,130,1,1014.56,8,4.333333333333333,8.0,826.0,2,3,New Customer,12.1456
5831,354,0,0.0,1,4.0,14.0,442.0,0,4,Lost,0.0
5832,56,0,0.0,1,4.0,24.0,1425.0,0,0,Regular,0.0
5833,169,0,0.0,8,4.0,12.25,830.25,2,4,Lost,0.0
5834,26,1,1543.69,15,3.8333333333333335,12.5,822.0,1,3,New Customer,17.4369
5835,248,0,0.0,4,4.0,15.0,877.5,2,4,Lost,0.0
5836,147,0,0.0,12,4.0,18.25,959.75,0,0,Regular,0.0
5837,125,1,187.52,5,3.3333333333333335,8.666666666666666,1121.3333333333333,2,3,New Customer,3.8752000000000004
5838,52,2,4807.65,10,4.0,14.333333333333334,965.3333333333334,2,2,VIP,52.076499999999996
5839,78,1,660.25,2,3.0,8.0,205.0,1,3,New Customer,8.6025
5840,276,1,1668.56,5,4.5,8.0,1274.5,2,1,At Risk,18.6856
5841,13,0,0.0,7,4.0,12.666666666666666,1302.3333333333333,1,0,Regular,0.0
5842,82,0,0.0,3,4.0,5.0,1147.0,1,0,Regular,0.0
5843,233,0,0.0,3,4.0,22.0,1649.0,1,4,Lost,0.0
5844,102,0,0.0,5,4.0,6.0,1264.0,1,0,Regular,0.0
5845,17,1,2803.58,4,4.333333333333333,13.666666666666666,702.3333333333334,3,3,New Customer,30.0358
5846,335,0,0.0,2,4.0,23.0,621.0,0,4,Lost,0.0
5847,42,1,1229.98,5,3.6666666666666665,6.666666666666667,934.3333333333334,1,3,New Customer,14.2998
5848,28,1,515.5,5,4.333333333333333,15.333333333333334,868.0,1,3,New Customer,7.155
5849,26,0,0.0,8,4.0,11.333333333333334,1608.3333333333333,3,0,Regular,0.0
5850,13,1,1276.46,6,3.0,12.0,956.0,2,3,New Customer,14.7646
5851,308,0,0.0,4,4.0,14.0,105.0,0,4,Lost,0.0
5852,3,3,8973.34,22,3.7777777777777777,12.222222222222221,884.8888888888889,6,2,VIP,95.7334
5853,298,0,0.0,2,4.0,3.0,332.0,1,4,Lost,0.0
5854,118,0,0.0,10,4.0,17.0,1121.5,2,0,Regular,0.0
5855,136,0,0.0,6,4.0,8.0,1076.0,1,0,Regular,0.0
5856,361,0,0.0,4,4.0,10.0,131.0,0,4,Lost,0.0
5857,239,0,0.0,3,4.0,8.0,512.0,1,4,Lost,0.0
5858,4,2,5974.68,13,3.4,15.2,939.8,3,2,VIP,63.7468
5859,49,0,0.0,4,4.0,12.5,1321.5,0,0,Regular,0.0
5860,6,2,4225.01,7,4.333333333333333,11.666666666666666,1361.3333333333333,2,2,VIP,46.2501
5861,40,0,0.0,8,4.0,15.666666666666666,976.6666666666666,3,0,Regular,0.0
5862,201,0,0.0,10,4.0,13.5,873.0,3,4,Lost,0.0
5863,2,2,3859.38,13,3.4,10.2,698.4,3,2,VIP,42.5938
5864,75,2,1423.8500000000001,14,4.0,12.0,721.5,3,3,New Customer,18.238500000000002
5865,18,0,0.0,3,4.0,20.0,912.0,0,0,Regular,0.0
5866,225,0,0.0,6,4.0,11.5,831.5,1,4,Lost,0.0
5867,90,0,0.0,5,4.0,12.0,871.0,2,0,Regular,0.0
5868,262,0,0.0,4,4.0,21.0,85.0,0,4,Lost,0.0
5869,230,1,5321.72,4,5.0,3.0,1367.0,1,1,At Risk,55.217200000000005
5870,301,0,0.0,2,4.0,7.0,1236.0,1,4,Lost,0.0
5872,59,1,1639.93,12,4.0,17.0,925.25,2,3,New Customer,18.3993
5873,220,0,0.0,3,4.0,8.0,1127.0,0,4,Lost,0.0
5874,317,0,0.0,4,4.0,6.0,330.0,1,4,Lost,0.0
5875,200,1,4387.44,7,4.0,9.0,856.0,1,1,At Risk,45.874399999999994
5876,7,1,2264.48,6,4.333333333333333,11.666666666666666,1068.6666666666667,3,3,New Customer,24.6448
5877,167,1,554.03,3,4.0,7.0,927.5,1,1,At Risk,7.540299999999999
5878,12,0,0.0,6,4.0,13.333333333333334,590.0,1,0,Regular,0.0
5879,185,0,0.0,5,4.0,6.0,211.5,1,4,Lost,0.0
5880,74,2,4883.01,13,3.2,17.0,967.4,2,2,VIP,52.8301
5882,79,0,0.0,3,4.0,8.0,1170.0,1,0,Regular,0.0
5883,7,0,0.0,8,4.0,15.25,1133.25,2,0,Regular,0.0
5884,86,1,684.24,3,4.5,11.0,1759.5,2,3,New Customer,8.842400000000001
5885,190,1,84.96,14,3.6666666666666665,15.333333333333334,705.8333333333334,3,1,At Risk,2.8495999999999997
5886,64,1,1609.88,11,4.0,12.333333333333334,804.3333333333334,2,3,New Customer,18.0988
5887,250,0,0.0,7,4.0,7.5,1099.5,0,4,Lost,0.0
5888,142,1,464.76,2,5.0,21.0,1135.0,1,1,At Risk,6.6476
5889,55,3,5474.77,11,3.25,8.25,1027.0,4,2,VIP,60.7477
5890,95,0,0.0,12,4.0,16.0,668.0,1,0,Regular,0.0
5891,185,0,0.0,4,4.0,4.0,72.0,1,4,Lost,0.0
5892,16,0,0.0,11,4.0,10.0,1315.0,1,0,Regular,0.0
5893,87,1,574.56,9,4.2,14.2,648.2,1,3,New Customer,7.7456
5894,84,1,1318.08,6,3.0,11.666666666666666,1004.3333333333334,3,3,New Customer,15.1808
5895,66,2,2113.96,7,4.333333333333333,13.0,756.3333333333334,2,3,New Customer,25.1396
5896,71,0,0.0,12,4.0,12.6,831.2,3,0,Regular,0.0
5897,20,0,0.0,4,4.0,5.0,1192.0,0,0,Regular,0.0
5899,30,0,0.0,5,4.0,10.0,800.5,2,0,Regular,0.0
5900,96,0,0.0,13,4.0,7.6,474.4,2,0,Regular,0.0
5901,92,0,0.0,4,4.0,4.0,1447.0,0,0,Regular,0.0
5902,7,1,2075.62,8,3.0,10.666666666666666,1609.6666666666667,2,3,New Customer,22.7562
5903,116,1,1424.99,9,4.333333333333333,12.0,761.3333333333334,2,3,New Customer,16.2499
5904,63,2,2455.31,10,4.0,11.5,903.5,3,3,New Customer,28.5531
5905,178,1,1440.58,9,3.6666666666666665,8.666666666666666,820.6666666666666,3,1,At Risk,16.4058
5906,51,1,250.93,8,4.25,8.5,1112.5,2,3,New Customer,4.5093
5907,76,0,0.0,8,4.0,21.333333333333332,314.0,1,0,Regular,0.0
5908,189,0,0.0,8,4.0,16.5,1000.0,1,4,Lost,0.0
5909,243,2,6184.5,13,4.5,12.0,704.75,4,2,VIP,65.845
5910,24,1,796.09,7,3.6666666666666665,17.0,1134.0,3,3,New Customer,9.9609
5911,97,0,0.0,12,4.0,10.75,851.5,2,0,Regular,0.0
5913,91,0,0.0,12,4.0,20.25,735.25,1,0,Regular,0.0
5914,36,0,0.0,3,4.0,4.0,42.0,0,0,Regular,0.0
5915,6,1,5287.19,4,4.0,15.0,789.5,1,2,VIP,54.8719
5917,301,0,0.0,1,4.0,24.0,1468.0,1,4,Lost,0.0
5918,94,2,3059.07,4,4.5,13.0,1376.0,2,2,VIP,34.5907
5919,157,0,0.0,5,4.0,14.5,264.5,2,4,Lost,0.0
5920,104,2,4470.3,7,4.333333333333333,18.0,995.6666666666666,3,2,VIP,48.703
5921,63,2,7634.02,6,4.0,9.5,1671.0,2,2,VIP,80.34020000000001
5922,57,0,0.0,16,4.0,13.5,680.5,2,0,Regular,0.0
5923,39,1,1037.8,16,4.0,15.4,1046.8,1,3,New Customer,12.378
5924,0,3,3255.02,12,4.25,14.25,805.5,3,2,VIP,38.5502
5925,186,1,184.5,2,4.0,9.0,915.0,2,1,At Risk,3.8449999999999998
5926,7,3,3734.0,8,4.0,15.5,1348.25,4,2,VIP,43.34
5928,231,0,0.0,1,4.0,17.0,1505.0,0,4,Lost,0.0
5929,134,0,0.0,12,4.0,18.333333333333332,890.0,1,0,Regular,0.0
5930,102,0,0.0,4,4.0,11.333333333333334,850.0,2,0,Regular,0.0
5931,289,0,0.0,4,4.0,19.0,419.0,1,4,Lost,0.0
5932,313,1,909.21,3,3.0,21.0,1279.0,1,1,At Risk,11.0921
5933,1,1,2290.32,23,4.0,16.25,1348.125,4,3,New Customer,24.903200000000002
5934,254,1,1934.72,6,4.0,15.666666666666666,725.0,2,1,At Risk,21.3472
5935,118,0,0.0,6,4.0,21.0,1280.0,1,0,Regular,0.0
5936,124,1,1344.64,12,4.0,13.5,497.25,3,3,New Customer,15.4464
5938,95,1,2953.72,9,3.6666666666666665,9.333333333333334,979.6666666666666,3,3,New Customer,31.5372
5939,44,1,4156.23,5,4.333333333333333,9.666666666666666,978.3333333333334,3,3,New Customer,43.56229999999999
5940,24,0,0.0,8,4.0,14.333333333333334,548.0,1,0,Regular,0.0
5941,29,1,2470.8,8,3.6666666666666665,13.666666666666666,830.3333333333334,1,3,New Customer,26.708000000000002
5942,43,2,6460.49,6,3.0,8.0,1087.5,2,2,VIP,68.6049
5943,35,1,475.63,8,4.0,15.5,1600.5,2,3,New Customer,6.7562999999999995
5944,83,3,2372.7200000000003,13,4.2,17.2,686.0,5,2,VIP,29.727200000000003
5945,110,0,0.0,8,4.0,19.5,1011.0,2,0,Regular,0.0
5946,26,1,2888.49,18,3.8333333333333335,11.833333333333334,1386.5,5,3,New Customer,30.8849
5947,288,0,0.0,1,4.0,1.0,734.0,0,4,Lost,0.0
5949,25,1,1833.37,2,3.5,19.0,708.5,2,3,New Customer,20.3337
5950,114,0,0.0,9,4.0,7.0,567.6666666666666,1,0,Regular,0.0
5951,86,0,0.0,7,4.0,12.0,638.6666666666666,2,0,Regular,0.0
5952,58,3,10124.29,12,4.4,10.4,785.2,3,2,VIP,107.2429
5953,85,0,0.0,11,4.0,9.333333333333334,459.0,1,0,Regular,0.0
5954,283,0,0.0,2,4.0,9.0,804.0,1,4,Lost,0.0
5955,36,0,0.0,4,4.0,8.0,833.0,0,0,Regular,0.0
5956,0,1,5080.54,13,4.2,11.6,1190.4,2,2,VIP,52.8054
5957,119,0,0.0,5,4.0,17.0,970.0,1,0,Regular,0.0
5958,48,1,1965.47,7,4.333333333333333,19.333333333333332,1112.6666666666667,2,3,New Customer,21.654700000000002
5959,168,0,0.0,6,4.0,11.333333333333334,595.0,1,4,Lost,0.0
5960,29,1,5352.26,9,4.333333333333333,12.0,368.6666666666667,2,2,VIP,55.522600000000004
5961,11,1,5472.29,10,4.0,11.333333333333334,1109.0,2,2,VIP,56.7229
5962,33,0,0.0,5,4.0,12.0,853.0,0,0,Regular,0.0
5963,183,0,0.0,2,4.0,8.5,563.5,1,4,Lost,0.0
5964,174,0,0.0,4,4.0,22.0,415.0,0,4,Lost,0.0
5965,31,1,950.8,2,3.0,7.0,1282.0,2,3,New Customer,11.508
5966,209,0,0.0,4,4.0,8.0,1426.0,1,4,Lost,0.0
5967,10,0,0.0,6,4.0,18.0,999.5,2,0,Regular,0.0
5968,183,0,0.0,6,4.0,15.5,274.5,0,4,Lost,0.0
5969,34,0,0.0,12,4.0,13.75,936.5,3,0,Regular,0.0
5970,11,1,1772.96,6,4.0,17.0,1330.6666666666667,3,3,New Customer,19.7296
5971,323,0,0.0,1,4.0,7.0,628.0,1,4,Lost,0.0
5972,10,1,1660.75,10,4.0,13.25,643.25,2,3,New Customer,18.6075
5973,141,2,1992.8,6,4.0,7.666666666666667,749.6666666666666,3,1,At Risk,23.928
5974,82,0,0.0,2,4.0,15.5,742.0,2,0,Regular,0.0
5975,2,1,704.02,15,4.0,10.25,553.375,6,3,New Customer,9.040199999999999
5976,11,1,173.72,16,4.0,15.714285714285714,1030.7142857142858,2,3,New Customer,3.7372
5977,53,1,2180.96,9,4.0,13.666666666666666,684.6666666666666,3,3,New Customer,23.8096
5978,202,0,0.0,3,4.0,15.0,1153.0,1,4,Lost,0.0
5979,138,3,2977.09,10,4.0,16.75,555.25,3,2,VIP,35.7709
5980,142,0,0.0,8,4.0,13.0,668.3333333333334,2,0,Regular,0.0
5981,136,2,3929.55,6,2.6666666666666665,14.333333333333334,876.6666666666666,3,2,VIP,43.295500000000004
5982,150,1,1115.64,7,4.0,10.0,318.6666666666667,1,1,At Risk,13.156400000000001
5983,301,0,0.0,6,4.0,13.5,683.5,0,4,Lost,0.0
5984,108,0,0.0,13,4.0,10.2,1055.0,2,0,Regular,0.0
5985,122,1,1616.39,6,4.333333333333333,15.666666666666666,744.3333333333334,1,3,New Customer,18.1639
5986,23,0,0.0,8,4.0,17.5,793.5,1,0,Regular,0.0
5988,117,0,0.0,7,4.0,8.333333333333334,341.3333333333333,3,0,Regular,0.0
5989,5,2,1368.8200000000002,14,4.142857142857143,10.285714285714286,602.1428571428571,6,3,New Customer,17.688200000000002
5990,128,0,0.0,7,4.0,10.5,594.0,0,0,Regular,0.0
5991,190,0,0.0,10,4.0,8.75,597.75,3,4,Lost,0.0
5992,137,0,0.0,9,4.0,17.0,706.75,3,0,Regular,0.0
5993,17,1,1566.6,7,3.3333333333333335,8.333333333333334,619.3333333333334,3,3,New Customer,17.665999999999997
5994,8,1,684.72,16,4.2,13.6,771.2,2,3,New Customer,8.8472
5995,193,0,0.0,5,4.0,12.5,1141.0,1,4,Lost,0.0
5996,122,2,2586.74,4,4.0,16.5,1692.0,2,3,New Customer,29.867399999999996
5997,23,1,319.13,11,4.166666666666667,13.666666666666666,808.3333333333334,4,3,New Customer,5.1913
5998,159,0,0.0,4,4.0,1.0,699.0,0,4,Lost,0.0
5999,1,3,4053.8099999999995,26,4.111111111111111,11.88888888888889,425.77777777777777,7,2,VIP,46.53809999999999
6000,27,1,588.74,8,4.333333333333333,14.666666666666666,1121.6666666666667,2,3,New Customer,7.8874
6001,113,0,0.0,8,4.0,15.25,985.0,3,0,Regular,0.0
6002,126,0,0.0,1,4.0,10.0,577.0,0,0,Regular,0.0
6003,188,0,0.0,7,4.0,4.5,1666.0,1,4,Lost,0.0
6004,41,0,0.0,6,4.0,21.0,749.0,1,0,Regular,0.0
6005,19,3,3645.11,7,4.0,7.75,928.5,4,2,VIP,42.451100000000004
6006,71,1,766.38,2,5.0,11.0,84.0,1,3,New Customer,9.6638
6007,182,1,1908.3,5,4.0,3.5,1021.0,2,1,At Risk,21.083
6008,113,0,0.0,11,4.0,12.666666666666666,681.3333333333334,3,0,Regular,0.0
6009,45,0,0.0,12,4.0,9.2,756.0,2,0,Regular,0.0
6010,61,1,377.58,4,4.0,14.5,877.5,2,3,New Customer,5.7758
6011,3,1,3368.28,6,3.25,14.25,1153.75,2,3,New Customer,35.6828
6012,108,0,0.0,14,4.0,16.0,1068.8,4,0,Regular,0.0
6013,111,1,621.54,2,4.0,19.5,1100.5,1,3,New Customer,8.215399999999999
6015,27,0,0.0,3,4.0,15.666666666666666,827.6666666666666,3,0,Regular,0.0
6016,14,0,0.0,1,4.0,13.0,1001.0,1,0,Regular,0.0
6017,40,0,0.0,7,4.0,10.5,921.5,2,0,Regular,0.0
6018,27,1,843.21,3,4.0,24.0,801.0,1,3,New Customer,10.4321
6019,62,2,1951.97,3,3.0,20.0,784.5,2,3,New Customer,23.5197
6020,270,1,821.05,6,3.3333333333333335,11.333333333333334,779.0,2,1,At Risk,10.2105
