customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,added_to_cart,purchased,cart_abandoned,rating,review_helpful_votes,payment_method,visit_day,visit_month,visit_weekday,visit_season,session_duration_bucket,revenue_normalized,location,calculated_revenue,purchase_value
5679,12725,2024-12-04,1,1,3,863,5,1588.81,3,10,476.64,0.0,9,994,1,0,1,4,0,4,4,12,2,3,Long,0.0,224,4289.787,0.0
4887,12726,2024-12-29,0,1,0,564,2,1007.74,1,25,251.94,0.0,13,169,0,0,0,4,0,4,29,12,6,3,Very Short,0.0,69,755.8050000000001,0.0
2161,12727,2024-11-08,1,1,5,671,2,1531.49,2,10,306.3,0.0,10,1602,1,0,1,4,0,2,8,11,4,0,Very Long,0.0,34,2756.6820000000002,0.0
9501,12728,2024-04-09,1,0,4,367,2,1934.04,4,0,0.0,0.0,7,1222,1,0,1,4,0,2,9,4,1,1,Long,0.0,135,7736.16,0.0
8822,12729,2024-10-11,1,1,2,199,2,1210.29,3,0,0.0,0.0,19,441,1,0,1,4,0,5,11,10,4,0,Very Short,0.0,22,3630.87,0.0
9116,12730,2024-03-20,1,1,4,513,6,864.4,3,0,0.0,2593.2,6,1523,1,1,0,1,10,0,20,3,2,1,Very Long,0.328695864,97,2593.2,2593.2
4230,12731,2024-02-16,1,1,1,449,1,546.38,1,30,163.91,0.0,2,1615,1,0,1,4,0,3,16,2,4,3,Very Long,0.0,87,382.46599999999995,0.0
6627,12732,2024-04-04,1,1,0,786,5,304.01,2,0,0.0,0.0,19,640,0,0,0,4,0,1,4,4,3,1,Short,0.0,146,608.02,0.0
4892,12733,2024-02-20,0,1,3,756,7,1122.59,1,10,112.26,1010.33,13,1436,1,1,0,2,24,5,20,2,1,3,Very Long,0.128062352,95,1010.3309999999999,1010.33
3111,12734,2024-08-21,1,0,3,170,2,702.8,3,20,421.68,0.0,23,974,0,0,0,4,0,5,21,8,2,2,Long,0.0,41,1686.7199999999998,0.0
2850,12735,2024-09-06,1,0,4,539,6,350.93,3,0,0.0,0.0,14,1329,0,0,0,4,0,3,6,9,4,0,Long,0.0,132,1052.79,0.0
4454,12736,2024-01-14,2,1,5,75,3,533.41,1,10,53.34,480.07,4,978,1,1,0,5,2,2,14,1,6,3,Long,0.06085031,136,480.06899999999996,480.07
5980,12737,2024-02-09,1,0,1,200,2,1771.34,3,15,797.1,0.0,19,207,1,0,1,4,0,5,9,2,4,3,Very Short,0.0,81,4516.9169999999995,0.0
2097,12738,2024-06-23,1,1,3,38,0,811.59,3,0,0.0,0.0,16,798,1,0,1,4,0,0,23,6,6,2,Short,0.0,54,2434.77,0.0
7317,12739,2024-02-11,1,1,2,30,3,1309.93,4,15,785.96,0.0,18,1439,1,0,1,4,0,1,11,2,6,3,Very Long,0.0,112,4453.762,0.0
5119,12740,2024-10-29,1,1,1,338,1,301.9,2,25,150.95,0.0,1,294,0,0,0,4,0,5,29,10,1,0,Very Short,0.0,184,452.84999999999997,0.0
8929,12741,2024-05-26,0,1,0,355,6,449.94,2,20,179.98,0.0,22,1149,0,0,0,4,0,5,26,5,6,1,Long,0.0,146,719.904,0.0
3508,12742,2024-05-30,1,1,3,95,0,580.6,3,10,174.18,0.0,7,1770,1,0,1,4,0,4,30,5,3,1,Very Long,0.0,61,1567.6200000000001,0.0
1464,12743,2024-01-02,1,1,0,718,1,745.8,1,0,0.0,745.8,15,1281,1,1,0,3,23,4,2,1,1,3,Long,0.094532383,140,745.8,745.8
3808,12744,2024-09-13,1,1,0,415,3,626.57,3,0,0.0,0.0,22,1414,0,0,0,4,0,3,13,9,4,0,Very Long,0.0,92,1879.71,0.0
9759,12745,2024-09-20,1,0,0,28,6,1476.32,3,15,664.34,3764.62,2,1277,1,1,0,2,9,0,20,9,4,0,Long,0.477176856,162,3764.616,3764.62
3897,12746,2024-10-03,2,1,0,712,5,428.35,2,20,171.34,685.36,10,553,1,1,0,5,13,5,3,10,3,0,Short,0.086871432,138,685.3600000000001,685.36
7333,12747,2024-07-16,1,1,2,324,4,217.25,1,0,0.0,217.25,17,285,1,1,0,5,46,5,16,7,1,2,Very Short,0.027537088,65,217.25,217.25
8588,12748,2024-04-08,1,0,4,7,7,368.03,1,10,36.8,0.0,8,1125,1,0,1,4,0,2,8,4,0,1,Long,0.0,166,331.227,0.0
3558,12749,2024-01-29,1,1,0,714,6,498.93,1,0,0.0,0.0,6,1450,1,0,1,4,0,4,29,1,0,3,Very Long,0.0,147,498.93,0.0
6782,12750,2024-04-25,1,0,4,855,0,445.07,1,0,0.0,0.0,15,532,0,0,0,4,0,0,25,4,3,1,Short,0.0,86,445.07,0.0
2840,12751,2024-07-17,1,0,3,647,6,1834.65,4,0,0.0,0.0,24,668,1,0,1,4,0,5,17,7,2,2,Short,0.0,26,7338.6,0.0
4259,12752,2024-02-12,0,1,1,549,0,590.5,4,5,118.1,0.0,2,1704,1,0,1,4,0,5,12,2,0,3,Very Long,0.0,95,2243.9,0.0
3664,12753,2024-01-20,1,0,5,13,7,1005.24,2,0,0.0,0.0,1,433,0,0,0,4,0,1,20,1,5,3,Very Short,0.0,181,2010.48,0.0
7050,12754,2024-03-20,0,0,1,680,7,269.57,2,0,0.0,0.0,10,1136,0,0,0,4,0,1,20,3,2,1,Long,0.0,23,539.14,0.0
8880,12755,2024-01-26,1,0,1,589,1,775.78,2,15,232.73,0.0,14,325,1,0,1,4,0,0,26,1,4,3,Very Short,0.0,143,1318.826,0.0
3271,12756,2024-01-06,0,1,1,97,0,449.85,2,5,44.99,0.0,17,1289,1,0,1,4,0,3,6,1,5,3,Long,0.0,36,854.715,0.0
3622,12757,2024-06-26,1,0,4,34,6,361.05,2,0,0.0,0.0,18,1646,0,0,0,4,0,1,26,6,2,2,Very Long,0.0,28,722.1,0.0
8387,12758,2024-09-28,0,1,4,489,0,812.5,4,10,325.0,0.0,23,780,0,0,0,4,0,5,28,9,5,0,Short,0.0,213,2925.0,0.0
5164,12759,2024-07-01,1,1,0,740,7,564.97,1,10,56.5,0.0,20,1474,0,0,0,4,0,2,1,7,0,2,Very Long,0.0,201,508.473,0.0
5617,12760,2024-02-03,1,1,2,84,6,959.97,3,0,0.0,0.0,17,28,0,0,0,4,0,5,3,2,5,3,Very Short,0.0,189,2879.91,0.0
7350,12761,2024-05-03,0,1,4,5,7,220.43,4,5,44.09,0.0,17,503,0,0,0,4,0,2,3,5,4,1,Short,0.0,218,837.634,0.0
2238,12762,2024-01-13,0,1,1,273,0,616.14,3,10,184.84,0.0,6,750,0,0,0,4,0,3,13,1,5,3,Short,0.0,106,1663.5780000000002,0.0
8847,12763,2024-08-14,2,0,5,64,5,545.21,2,0,0.0,0.0,19,1492,1,0,1,4,0,4,14,8,2,2,Very Long,0.0,224,1090.42,0.0
4286,12764,2024-03-26,0,1,3,870,3,941.44,2,0,0.0,0.0,22,980,1,0,1,4,0,4,26,3,1,1,Long,0.0,28,1882.88,0.0
6926,12765,2024-05-21,1,1,5,398,5,1054.03,2,0,0.0,0.0,19,988,0,0,0,4,0,3,21,5,1,1,Long,0.0,145,2108.06,0.0
4889,12766,2024-11-25,1,1,1,149,7,456.56,3,15,205.45,0.0,21,1684,0,0,0,4,0,2,25,11,0,0,Very Long,0.0,87,1164.228,0.0
7777,12767,2024-08-02,1,1,2,70,3,377.43,3,10,113.23,0.0,24,1414,1,0,1,4,0,3,2,8,4,2,Very Long,0.0,121,1019.061,0.0
6503,12768,2024-10-06,0,0,4,689,3,365.44,3,0,0.0,1096.32,17,394,1,1,0,5,37,4,6,10,6,0,Very Short,0.138961842,5,1096.32,1096.32
2559,12769,2024-05-07,1,0,3,673,7,1102.76,4,10,441.1,3969.94,14,1286,1,1,0,5,25,4,7,5,1,1,Long,0.503201781,119,3969.936,3969.94
2690,12770,2024-12-05,2,1,1,537,6,1894.36,3,5,284.15,0.0,12,1377,0,0,0,4,0,0,5,12,3,3,Very Long,0.0,111,5398.9259999999995,0.0
8895,12771,2024-09-17,0,0,3,670,0,200.66,3,15,90.3,0.0,16,1215,0,0,0,4,0,4,17,9,1,0,Long,0.0,126,511.683,0.0
5675,12772,2024-07-07,1,0,4,499,7,1011.98,3,15,455.39,0.0,7,131,0,0,0,4,0,3,7,7,6,2,Very Short,0.0,90,2580.549,0.0
3481,12773,2024-07-30,0,1,3,16,0,249.42,1,30,74.83,174.59,16,1198,1,1,0,4,47,4,30,7,1,2,Long,0.022129805,31,174.594,174.59
2289,12774,2024-08-15,2,1,3,86,5,1620.06,2,25,810.03,0.0,17,1088,0,0,0,4,0,5,15,8,3,2,Long,0.0,43,2430.09,0.0
2155,12775,2024-02-28,0,0,3,430,3,1086.3,4,0,0.0,4345.2,23,1275,1,1,0,4,0,2,28,2,2,3,Long,0.550767109,50,4345.2,4345.2
9278,12776,2024-04-01,0,0,5,18,1,226.48,2,0,0.0,0.0,14,989,1,0,1,4,0,4,1,4,0,1,Long,0.0,212,452.96,0.0
9785,12777,2024-09-07,0,1,0,219,5,1704.82,4,15,1022.89,5796.39,8,838,1,1,0,4,37,4,7,9,5,0,Short,0.734709786,213,5796.388,5796.39
4541,12778,2024-06-09,2,1,2,769,3,839.16,4,30,1006.99,0.0,14,1309,0,0,0,4,0,3,9,6,6,2,Long,0.0,87,2349.6479999999997,0.0
2814,12779,2024-10-13,1,1,2,551,2,964.35,3,25,723.26,2169.79,11,17,1,1,0,4,36,4,13,10,6,0,Very Short,0.275027379,135,2169.7875000000004,2169.79
4769,12780,2024-07-10,0,0,1,126,2,1485.37,4,25,1485.37,0.0,4,1214,1,0,1,4,0,2,10,7,2,2,Long,0.0,154,4456.11,0.0
2229,12781,2024-01-25,0,0,1,94,5,438.43,3,0,0.0,0.0,10,129,0,0,0,4,0,5,25,1,3,3,Very Short,0.0,90,1315.29,0.0
5946,12782,2024-08-30,1,1,5,680,6,1169.35,1,5,58.47,0.0,22,1534,0,0,0,4,0,1,30,8,4,2,Very Long,0.0,127,1110.8825,0.0
6633,12783,2024-08-10,0,1,2,800,4,134.77,3,0,0.0,0.0,3,1727,1,0,1,4,0,3,10,8,5,2,Very Long,0.0,85,404.31000000000006,0.0
9866,12784,2024-05-13,1,0,0,526,3,705.03,4,5,141.01,0.0,24,371,1,0,1,4,0,1,13,5,0,1,Very Short,0.0,64,2679.1139999999996,0.0
3869,12785,2024-10-15,1,0,1,554,0,828.06,2,10,165.61,0.0,10,1706,1,0,1,4,0,4,15,10,1,0,Very Long,0.0,77,1490.508,0.0
2780,12786,2024-05-08,1,1,5,364,7,1047.29,4,25,1047.29,3141.87,12,674,1,1,0,5,18,0,8,5,2,1,Short,0.398241429,146,3141.87,3141.87
2200,12787,2024-02-11,1,0,3,889,6,1469.77,1,15,220.47,1249.3,8,742,1,1,0,1,38,2,11,2,6,3,Short,0.158352515,183,1249.3045,1249.3
4394,12788,2024-02-14,1,1,3,796,6,1338.72,2,0,0.0,0.0,13,1014,1,0,1,4,0,5,14,2,2,3,Long,0.0,37,2677.44,0.0
6409,12789,2024-11-25,0,0,4,116,0,952.9,2,10,190.58,1715.22,22,816,1,1,0,5,26,0,25,11,0,0,Short,0.21740927,142,1715.22,1715.22
1599,12790,2024-05-17,1,1,5,823,7,169.41,2,5,16.94,321.88,22,142,1,1,0,4,43,5,17,5,4,1,Very Short,0.040799254,3,321.87899999999996,321.88
7830,12791,2024-05-31,0,0,3,54,6,963.68,3,5,144.55,0.0,21,1041,0,0,0,4,0,2,31,5,4,1,Long,0.0,175,2746.488,0.0
5140,12792,2024-04-21,1,0,2,147,4,288.76,4,10,115.5,0.0,11,872,1,0,1,4,0,0,21,4,6,1,Short,0.0,206,1039.536,0.0
8137,12793,2024-09-26,1,0,4,185,4,277.84,3,0,0.0,0.0,14,820,0,0,0,4,0,4,26,9,3,0,Short,0.0,222,833.52,0.0
5171,12794,2024-08-09,1,0,3,16,7,1121.58,1,0,0.0,0.0,4,1257,0,0,0,4,0,5,9,8,4,2,Long,0.0,143,1121.58,0.0
2399,12795,2024-11-24,2,1,0,870,4,294.42,4,0,0.0,0.0,12,1229,0,0,0,4,0,2,24,11,6,0,Long,0.0,187,1177.68,0.0
1193,12796,2024-11-22,2,0,2,524,5,862.48,2,10,172.5,0.0,1,1567,0,0,0,4,0,0,22,11,4,0,Very Long,0.0,213,1552.4640000000002,0.0
6011,12797,2024-12-27,0,0,0,596,2,1772.78,2,5,177.28,3368.28,13,883,1,1,0,1,48,1,27,12,4,3,Short,0.426939574,26,3368.2819999999997,3368.28
5854,12798,2024-04-30,1,1,0,554,3,871.24,4,25,871.24,0.0,13,1667,0,0,0,4,0,4,30,4,1,1,Very Long,0.0,91,2613.7200000000003,0.0
8322,12799,2024-08-01,1,1,2,19,5,661.03,3,20,396.62,0.0,22,1250,0,0,0,4,0,4,1,8,3,2,Long,0.0,208,1586.472,0.0
8894,12800,2024-05-06,2,1,3,497,6,1402.07,3,0,0.0,0.0,12,1086,0,0,0,4,0,5,6,5,0,1,Long,0.0,82,4206.21,0.0
2449,12801,2024-09-14,0,0,4,791,3,1149.9,3,0,0.0,0.0,22,988,1,0,1,4,0,3,14,9,5,0,Long,0.0,99,3449.7000000000003,0.0
3831,12802,2024-09-30,1,1,1,212,4,130.24,2,0,0.0,0.0,4,1405,0,0,0,4,0,1,30,9,0,0,Very Long,0.0,120,260.48,0.0
2868,12803,2024-04-01,1,1,1,533,4,84.54,2,0,0.0,0.0,24,716,0,0,0,4,0,5,1,4,0,1,Short,0.0,220,169.08,0.0
1960,12804,2024-11-09,0,0,4,394,1,268.43,4,0,0.0,0.0,21,252,1,0,1,4,0,2,9,11,5,0,Very Short,0.0,199,1073.72,0.0
1021,12805,2024-04-15,1,1,2,169,7,456.33,4,20,365.06,0.0,2,412,0,0,0,4,0,1,15,4,0,1,Very Short,0.0,4,1460.256,0.0
1740,12806,2024-12-24,0,1,4,296,1,286.51,4,0,0.0,0.0,14,95,0,0,0,4,0,4,24,12,1,3,Very Short,0.0,200,1146.04,0.0
5721,12807,2024-11-06,0,1,0,351,4,240.56,1,15,36.08,0.0,19,535,1,0,1,4,0,5,6,11,2,0,Short,0.0,172,204.476,0.0
2366,12808,2024-01-07,1,1,0,882,5,1604.88,1,5,80.24,0.0,13,902,0,0,0,4,0,0,7,1,6,3,Short,0.0,78,1524.636,0.0
2751,12809,2024-05-25,0,0,1,652,2,959.57,1,10,95.96,0.0,8,179,1,0,1,4,0,5,25,5,5,1,Very Short,0.0,25,863.613,0.0
2060,12810,2024-05-21,0,0,3,134,2,743.53,3,10,223.06,0.0,4,299,0,0,0,4,0,0,21,5,1,1,Very Short,0.0,178,2007.5310000000002,0.0
7517,12811,2024-10-27,1,1,4,534,0,489.25,3,10,146.78,0.0,17,310,0,0,0,4,0,5,27,10,6,0,Very Short,0.0,86,1320.9750000000001,0.0
6720,12812,2024-09-21,1,0,0,792,0,156.54,4,20,125.23,0.0,8,1402,0,0,0,4,0,3,21,9,5,0,Very Long,0.0,73,500.928,0.0
9658,12813,2024-01-19,1,1,2,153,2,1851.36,3,10,555.41,4998.67,20,39,1,1,0,4,45,5,19,1,4,3,Very Short,0.633596388,138,4998.6720000000005,4998.67
2003,12814,2024-11-02,2,0,4,315,7,1023.06,4,25,1023.06,0.0,1,199,1,0,1,4,0,3,2,11,5,0,Very Short,0.0,110,3069.18,0.0
2878,12815,2024-03-20,1,0,0,42,3,1487.54,1,0,0.0,0.0,17,579,1,0,1,4,0,1,20,3,2,1,Short,0.0,151,1487.54,0.0
5100,12816,2024-05-14,0,0,4,419,4,481.37,2,5,48.14,0.0,24,149,1,0,1,4,0,4,14,5,1,1,Very Short,0.0,208,914.603,0.0
6841,12817,2024-03-03,0,0,4,224,7,821.1,2,0,0.0,0.0,3,1450,1,0,1,4,0,2,3,3,6,1,Very Long,0.0,51,1642.2,0.0
2170,12818,2024-02-27,1,0,2,342,6,1273.4,4,0,0.0,5093.6,2,520,1,1,0,4,29,4,27,2,1,3,Short,0.64562905,159,5093.6,5093.6
2906,12819,2024-07-11,0,1,3,598,6,565.35,4,5,113.07,0.0,10,1229,1,0,1,4,0,4,11,7,3,2,Long,0.0,160,2148.33,0.0
4793,12820,2024-01-31,2,1,2,254,0,805.27,1,0,0.0,0.0,4,648,0,0,0,4,0,2,31,1,2,3,Short,0.0,77,805.27,0.0
1162,12821,2024-01-30,1,1,2,208,0,494.38,3,0,0.0,1483.14,12,487,1,1,0,3,21,4,30,1,1,3,Short,0.187992435,221,1483.1399999999999,1483.14
4557,12822,2024-10-13,1,1,1,322,2,1335.8,2,0,0.0,0.0,20,1699,1,0,1,4,0,0,13,10,6,0,Very Long,0.0,28,2671.6,0.0
7826,12823,2024-05-05,1,0,4,251,2,1236.21,1,5,61.81,0.0,19,958,0,0,0,4,0,1,5,5,6,1,Long,0.0,29,1174.3995,0.0
5739,12824,2024-08-24,1,1,1,691,7,1034.93,1,0,0.0,0.0,16,1700,0,0,0,4,0,1,24,8,5,2,Very Long,0.0,162,1034.93,0.0
4905,12825,2024-12-25,1,0,1,712,5,1119.88,1,15,167.98,0.0,8,963,0,0,0,4,0,4,25,12,2,3,Long,0.0,167,951.898,0.0
5390,12826,2024-01-19,1,0,0,188,4,435.0,1,0,0.0,0.0,20,1685,0,0,0,4,0,5,19,1,4,3,Very Long,0.0,35,435.0,0.0
9520,12827,2024-10-16,0,0,2,881,5,914.58,3,0,0.0,0.0,22,1122,1,0,1,4,0,0,16,10,2,0,Long,0.0,58,2743.7400000000002,0.0
5683,12828,2024-02-10,1,1,2,550,0,839.81,4,10,335.92,0.0,17,245,0,0,0,4,0,2,10,2,5,3,Very Short,0.0,161,3023.316,0.0
5808,12829,2024-10-04,0,0,3,75,1,290.6,4,15,174.36,0.0,23,1465,1,0,1,4,0,5,4,10,4,0,Very Long,0.0,222,988.0400000000001,0.0
9376,12830,2024-04-21,1,0,2,160,1,577.25,1,0,0.0,577.25,22,519,1,1,0,4,20,4,21,4,6,1,Short,0.073168166,162,577.25,577.25
2417,12831,2024-02-19,1,0,3,721,3,834.76,4,20,667.81,0.0,5,470,1,0,1,4,0,3,19,2,0,3,Short,0.0,182,2671.232,0.0
1863,12832,2024-03-24,1,0,5,644,2,591.82,1,0,0.0,0.0,10,521,0,0,0,4,0,3,24,3,6,1,Short,0.0,133,591.82,0.0
5047,12833,2024-05-13,0,0,3,484,3,629.96,4,5,125.99,2393.85,13,235,1,1,0,1,4,1,13,5,0,1,Very Short,0.303427654,222,2393.848,2393.85
3866,12834,2024-09-23,0,0,1,431,5,996.95,3,15,448.63,0.0,23,810,0,0,0,4,0,2,23,9,0,0,Short,0.0,127,2542.2225000000003,0.0
2825,12835,2024-09-05,1,1,1,433,6,1342.48,4,0,0.0,0.0,7,1000,0,0,0,4,0,1,5,9,3,0,Long,0.0,63,5369.92,0.0
2075,12836,2024-09-22,0,1,3,139,4,164.58,2,0,0.0,0.0,9,315,0,0,0,4,0,3,22,9,6,0,Very Short,0.0,189,329.16,0.0
8901,12837,2024-01-08,1,1,0,215,6,759.4,4,0,0.0,0.0,4,663,0,0,0,4,0,4,8,1,0,3,Short,0.0,201,3037.6,0.0
6528,12838,2024-12-21,1,1,4,676,7,1066.81,1,0,0.0,1066.81,23,1306,1,1,0,4,8,5,21,12,5,3,Long,0.135221361,147,1066.81,1066.81
7217,12839,2024-06-07,0,1,3,898,5,236.49,3,15,106.42,0.0,7,1208,1,0,1,4,0,2,7,6,4,2,Long,0.0,112,603.0495,0.0
2062,12840,2024-02-10,1,0,3,343,0,575.11,1,25,143.78,0.0,2,83,0,0,0,4,0,2,10,2,5,3,Very Short,0.0,25,431.3325,0.0
4070,12841,2024-12-04,0,0,5,200,5,1669.09,4,0,0.0,6676.36,19,1611,1,1,0,5,14,1,4,12,2,3,Very Long,0.846248618,152,6676.36,6676.36
6586,12842,2024-10-16,1,1,1,641,2,1988.52,4,10,795.41,0.0,11,270,1,0,1,4,0,5,16,10,2,0,Very Short,0.0,142,7158.6720000000005,0.0
5749,12843,2024-01-31,0,1,5,887,7,1115.12,2,10,223.02,0.0,19,98,1,0,1,4,0,1,31,1,2,3,Very Short,0.0,46,2007.216,0.0
7253,12844,2024-06-08,0,0,4,267,4,190.65,4,10,76.26,0.0,20,1253,0,0,0,4,0,4,8,6,5,2,Long,0.0,195,686.34,0.0
7024,12845,2024-11-26,0,0,0,636,5,449.4,4,15,269.64,0.0,15,1081,1,0,1,4,0,3,26,11,1,0,Long,0.0,1,1527.9599999999998,0.0
4719,12846,2024-09-06,1,1,1,461,1,506.55,1,0,0.0,0.0,24,488,0,0,0,4,0,1,6,9,4,0,Short,0.0,132,506.55,0.0
8044,12847,2024-03-12,1,1,1,758,2,1667.34,4,10,666.94,0.0,17,107,0,0,0,4,0,2,12,3,1,1,Very Short,0.0,193,6002.424,0.0
3336,12848,2024-09-12,1,0,1,469,3,836.94,2,0,0.0,0.0,22,425,0,0,0,4,0,2,12,9,3,0,Very Short,0.0,126,1673.88,0.0
1721,12849,2024-03-10,1,0,5,306,5,1632.59,3,10,489.78,0.0,5,618,1,0,1,4,0,4,10,3,6,1,Short,0.0,114,4407.9929999999995,0.0
9219,12850,2024-05-08,1,1,2,2,0,652.34,1,25,163.08,0.0,17,1494,1,0,1,4,0,3,8,5,2,1,Very Long,0.0,37,489.255,0.0
1202,12851,2024-03-12,1,0,4,407,3,438.1,3,5,65.72,1248.59,20,479,1,1,0,2,0,4,12,3,1,1,Short,0.158262521,156,1248.585,1248.59
3552,12852,2024-09-10,1,1,1,614,7,829.91,2,15,248.97,0.0,1,528,1,0,1,4,0,2,10,9,1,0,Short,0.0,172,1410.847,0.0
2029,12853,2024-12-05,1,0,3,752,5,658.62,3,30,592.76,0.0,6,46,1,0,1,4,0,2,5,12,3,3,Very Short,0.0,162,1383.102,0.0
3086,12854,2024-01-17,0,1,4,359,7,306.6,4,10,122.64,0.0,11,712,1,0,1,4,0,3,17,1,2,3,Short,0.0,86,1103.7600000000002,0.0
4554,12855,2024-08-08,2,1,4,821,5,1446.05,1,0,0.0,1446.05,21,389,1,1,0,4,9,1,8,8,3,2,Very Short,0.183291167,128,1446.05,1446.05
2166,12856,2024-03-31,2,1,3,734,0,160.46,1,5,8.02,0.0,13,937,0,0,0,4,0,5,31,3,6,1,Long,0.0,55,152.437,0.0
5199,12857,2024-10-01,0,1,0,293,3,1036.12,1,15,155.42,880.7,22,208,1,1,0,5,2,1,1,10,1,0,Very Short,0.111631362,168,880.7019999999999,880.7
9344,12858,2024-02-20,2,1,2,684,4,66.11,3,15,29.75,168.58,18,642,1,1,0,5,28,2,20,2,1,3,Short,0.02136802,17,168.58049999999997,168.58
2228,12859,2024-05-13,0,1,4,368,5,1469.82,3,15,661.42,0.0,17,1716,0,0,0,4,0,5,13,5,0,1,Very Long,0.0,219,3748.0409999999997,0.0
9338,12860,2024-03-16,1,1,4,538,2,923.45,1,10,92.35,0.0,19,901,1,0,1,4,0,5,16,3,5,1,Short,0.0,219,831.105,0.0
4699,12861,2024-11-14,1,0,1,56,6,1799.77,4,15,1079.86,0.0,1,32,0,0,0,4,0,4,14,11,3,0,Very Short,0.0,40,6119.218,0.0
6331,12862,2024-01-31,0,1,0,806,1,564.84,3,0,0.0,0.0,19,1210,1,0,1,4,0,2,31,1,2,3,Long,0.0,7,1694.52,0.0
4974,12863,2024-07-31,0,1,3,652,0,465.13,1,5,23.26,0.0,6,320,0,0,0,4,0,3,31,7,2,2,Very Short,0.0,166,441.8735,0.0
3849,12864,2024-02-13,1,1,5,620,7,1157.52,2,0,0.0,2315.04,10,385,1,1,0,5,34,5,13,2,1,3,Very Short,0.293438251,39,2315.04,2315.04
1981,12865,2024-08-06,1,0,0,673,2,898.6,2,25,449.3,0.0,17,1396,1,0,1,4,0,5,6,8,1,2,Very Long,0.0,32,1347.9,0.0
6339,12866,2024-10-07,1,1,5,48,7,1021.31,3,10,306.39,2757.54,14,1124,1,1,0,4,25,4,7,10,0,0,Long,0.349526451,53,2757.537,2757.54
9249,12867,2024-10-01,1,1,1,662,5,1456.41,4,15,873.85,0.0,16,404,1,0,1,4,0,1,1,10,1,0,Very Short,0.0,193,4951.794,0.0
5686,12868,2024-01-13,0,0,1,164,5,963.71,2,20,385.48,0.0,23,1649,0,0,0,4,0,2,13,1,5,3,Very Long,0.0,44,1541.9360000000001,0.0
6391,12869,2024-10-09,0,1,3,98,1,622.45,1,15,93.37,0.0,15,333,0,0,0,4,0,4,9,10,2,0,Very Short,0.0,135,529.0825,0.0
6793,12870,2024-04-18,2,0,1,10,1,281.13,2,0,0.0,562.26,10,349,1,1,0,5,47,2,18,4,3,1,Very Short,0.071268138,18,562.26,562.26
4496,12871,2024-09-05,1,1,5,22,2,1306.89,4,15,784.13,0.0,24,1279,0,0,0,4,0,4,5,9,3,0,Long,0.0,162,4443.426,0.0
2085,12872,2024-12-17,1,1,3,890,7,918.23,2,0,0.0,0.0,11,434,0,0,0,4,0,1,17,12,1,3,Very Short,0.0,155,1836.46,0.0
5561,12873,2024-02-13,0,1,3,646,4,154.16,1,20,30.83,123.33,22,147,1,1,0,5,29,1,13,2,1,3,Very Short,0.015632447,189,123.328,123.33
8819,12874,2024-05-12,2,1,1,420,1,275.93,2,0,0.0,0.0,6,826,1,0,1,4,0,5,12,5,6,1,Short,0.0,153,551.86,0.0
3827,12875,2024-11-12,0,1,2,165,3,1373.62,3,0,0.0,4120.86,5,354,1,1,0,3,5,0,12,11,1,0,Very Short,0.522331342,214,4120.86,4120.86
8842,12876,2024-02-21,0,1,4,555,3,1044.93,1,10,104.49,940.44,11,1112,1,1,0,4,31,2,21,2,2,3,Long,0.119203586,43,940.4370000000001,940.44
8688,12877,2024-04-05,0,1,0,487,6,1305.85,2,15,391.75,0.0,11,831,0,0,0,4,0,4,5,4,4,1,Short,0.0,107,2219.9449999999997,0.0
3202,12878,2024-07-19,1,1,2,546,1,516.52,4,10,206.61,1859.47,22,711,1,1,0,3,24,4,19,7,4,2,Short,0.23569339,184,1859.472,1859.47
6174,12879,2024-12-29,0,1,4,374,2,1226.08,1,0,0.0,1226.08,19,1235,1,1,0,4,17,3,29,12,6,3,Long,0.155409311,46,1226.08,1226.08
7727,12880,2024-04-17,0,0,5,53,4,81.49,4,15,48.89,277.07,22,1519,1,1,0,5,2,1,17,4,2,1,Very Long,0.035119452,209,277.066,277.07
5453,12881,2024-05-20,1,0,2,424,1,108.73,4,0,0.0,434.92,16,1493,1,1,0,4,47,1,20,5,0,1,Very Long,0.055127412,190,434.92,434.92
7293,12882,2024-10-17,1,1,0,121,4,351.22,4,5,70.24,0.0,12,33,1,0,1,4,0,1,17,10,3,0,Very Short,0.0,22,1334.636,0.0
9197,12883,2024-02-13,0,1,3,625,2,1953.91,1,0,0.0,1953.91,3,1528,1,1,0,4,32,3,13,2,1,3,Very Long,0.247663942,71,1953.91,1953.91
6644,12884,2024-04-29,1,0,4,699,0,242.09,3,10,72.63,653.64,6,1229,1,1,0,4,22,2,29,4,0,1,Long,0.082850827,129,653.643,653.64
8540,12885,2024-04-25,0,1,5,804,3,997.69,4,0,0.0,0.0,7,1537,0,0,0,4,0,5,25,4,3,1,Very Long,0.0,28,3990.76,0.0
8207,12886,2024-05-26,0,1,0,219,2,569.75,3,10,170.92,0.0,15,1388,1,0,1,4,0,3,26,5,6,1,Very Long,0.0,8,1538.325,0.0
8314,12887,2024-07-28,0,1,1,525,3,320.1,1,0,0.0,0.0,19,1417,1,0,1,4,0,3,28,7,6,2,Very Long,0.0,0,320.1,0.0
8670,12888,2024-03-21,2,0,3,276,1,130.31,3,15,58.64,0.0,4,1005,1,0,1,4,0,0,21,3,3,1,Long,0.0,47,332.2905,0.0
