customer_id,total_sessions,total_purchases,total_revenue,average_order_value,average_pages_viewed,average_time_on_site,average_rating,total_quantity,average_discount,cart_additions,cart_abandoned,purchase_rate,abandonment_rate,cluster,customer_segment
5225,4,2,935.03,233.7575,10.0,1554.0,4.5,9,7.5,4,2,0.5,0.5,2,Regular
5226,2,0,0.0,0.0,20.0,1326.0,4.0,3,12.5,1,1,0.0,1.0,1,Occasional
5227,5,1,633.0,126.6,10.0,473.6,4.0,13,4.0,2,1,0.2,0.5,2,Regular
5228,1,1,1246.53,1246.53,2.0,1047.0,4.0,3,0.0,1,0,1.0,0.0,2,Regular
5229,7,2,2889.78,412.82571428571424,11.428571428571429,891.5714285714286,4.142857142857143,15,2.857142857142857,3,1,0.2857142857142857,0.3333333333333333,2,Regular
5231,5,0,0.0,0.0,15.4,931.0,4.0,15,22.0,1,1,0.0,1.0,1,Occasional
5232,2,1,43.35,21.675,22.0,118.0,3.5,3,17.5,1,0,0.5,0.0,1,Occasional
5235,1,0,0.0,0.0,20.0,1489.0,4.0,2,0.0,0,0,0.0,0.0,1,Occasional
5237,2,0,0.0,0.0,15.0,1047.0,4.0,4,0.0,2,2,0.0,1.0,1,Occasional
5238,4,1,787.17,196.7925,10.0,367.25,4.25,11,3.75,2,1,0.25,0.5,2,Regular
5239,2,1,594.6,297.3,12.0,934.0,2.5,4,12.5,2,1,0.5,0.5,1,Occasional
5240,1,0,0.0,0.0,1.0,29.0,4.0,1,30.0,1,1,0.0,1.0,1,Occasional
5241,3,1,1445.98,481.9933333333333,9.666666666666666,1093.6666666666667,4.333333333333333,6,21.666666666666668,3,2,0.3333333333333333,0.6666666666666666,2,Regular
5242,5,2,916.84,183.368,9.8,963.4,4.4,10,15.0,4,2,0.4,0.5,2,Regular
5243,3,0,0.0,0.0,13.666666666666666,1692.0,4.0,7,8.333333333333334,3,3,0.0,1.0,1,Occasional
5244,4,1,863.44,215.86,17.75,1101.5,4.0,12,13.75,2,1,0.25,0.5,2,Regular
5245,5,2,6146.6,1229.3200000000002,11.0,797.2,3.6,16,7.0,4,2,0.4,0.5,0,Premium
5246,4,1,2238.2,559.55,14.25,907.25,4.0,10,13.75,2,1,0.25,0.5,2,Regular
5247,4,0,0.0,0.0,9.75,599.0,4.0,11,11.25,3,3,0.0,1.0,1,Occasional
5248,3,0,0.0,0.0,15.666666666666666,1192.0,4.0,9,5.0,2,2,0.0,1.0,1,Occasional
5249,1,1,926.31,926.31,23.0,1082.0,5.0,3,0.0,1,0,1.0,0.0,1,Occasional
5251,3,0,0.0,0.0,10.0,641.0,4.0,9,18.33333333333333,3,3,0.0,1.0,1,Occasional
5252,6,2,2427.33,404.555,14.0,914.5,3.6666666666666665,16,13.333333333333334,3,1,0.3333333333333333,0.3333333333333333,2,Regular
5253,3,1,1474.56,491.52,13.333333333333334,941.3333333333334,4.333333333333333,4,1.6666666666666667,1,0,0.3333333333333333,0.0,2,Regular
5254,2,0,0.0,0.0,11.5,939.5,4.0,2,5.0,1,1,0.0,1.0,1,Occasional
5255,4,2,2754.84,688.71,18.25,317.75,4.25,9,5.0,3,1,0.5,0.3333333333333333,2,Regular
5256,4,0,0.0,0.0,14.75,1208.0,4.0,10,13.75,3,3,0.0,1.0,1,Occasional
5257,3,0,0.0,0.0,15.333333333333334,852.3333333333334,4.0,6,5.0,0,0,0.0,0.0,1,Occasional
5258,2,0,0.0,0.0,13.0,1176.5,4.0,2,15.0,0,0,0.0,0.0,1,Occasional
5259,3,0,0.0,0.0,11.666666666666666,737.3333333333334,4.0,10,13.333333333333334,1,1,0.0,1.0,1,Occasional
5260,3,0,0.0,0.0,9.333333333333334,614.3333333333334,4.0,10,10.0,1,1,0.0,1.0,1,Occasional
5262,1,0,0.0,0.0,16.0,1035.0,4.0,3,5.0,1,1,0.0,1.0,1,Occasional
5263,2,0,0.0,0.0,5.5,1369.0,4.0,5,12.5,1,1,0.0,1.0,1,Occasional
5264,5,1,472.87,94.574,17.4,546.8,3.8,11,3.0,2,1,0.2,0.5,2,Regular
5265,3,1,591.32,197.10666666666668,19.0,637.3333333333334,4.0,11,5.0,3,2,0.3333333333333333,0.6666666666666666,2,Regular
5266,3,1,2223.78,741.2600000000001,16.0,1463.0,3.333333333333333,10,8.333333333333334,3,2,0.3333333333333333,0.6666666666666666,2,Regular
5267,4,0,0.0,0.0,9.25,1433.0,4.0,11,6.25,3,3,0.0,1.0,1,Occasional
5268,3,0,0.0,0.0,14.333333333333334,238.0,4.0,8,0.0,2,2,0.0,1.0,1,Occasional
5269,3,0,0.0,0.0,15.333333333333334,1084.0,4.0,7,5.0,1,1,0.0,1.0,1,Occasional
5270,3,1,2493.64,831.2133333333333,14.333333333333334,1210.6666666666667,4.333333333333333,11,10.0,3,2,0.3333333333333333,0.6666666666666666,2,Regular
5271,1,0,0.0,0.0,19.0,110.0,4.0,3,0.0,0,0,0.0,0.0,1,Occasional
5272,4,0,0.0,0.0,9.5,1069.75,4.0,9,13.75,3,3,0.0,1.0,1,Occasional
5273,3,0,0.0,0.0,13.333333333333334,155.0,4.0,6,6.666666666666667,2,2,0.0,1.0,1,Occasional
5274,6,2,1383.16,230.52666666666667,13.666666666666666,1096.0,4.166666666666667,15,4.166666666666667,3,1,0.3333333333333333,0.3333333333333333,2,Regular
5275,3,0,0.0,0.0,9.666666666666666,755.3333333333334,4.0,9,1.6666666666666667,0,0,0.0,0.0,1,Occasional
5276,2,2,3381.56,1690.78,15.0,531.5,4.0,4,2.5,2,0,1.0,0.0,0,Premium
5277,2,0,0.0,0.0,7.0,204.0,4.0,4,12.5,2,2,0.0,1.0,1,Occasional
5278,4,1,4951.04,1237.76,10.25,933.25,3.25,12,8.75,2,1,0.25,0.5,0,Premium
5279,4,2,1914.41,478.6025,14.75,1502.5,4.25,9,7.5,2,0,0.5,0.0,2,Regular
5280,5,2,2874.03,574.806,11.0,949.6,4.2,14,13.0,4,2,0.4,0.5,2,Regular
5281,4,2,1360.48,340.12,12.25,997.0,3.75,10,5.0,4,2,0.5,0.5,2,Regular
5282,4,0,0.0,0.0,15.75,225.75,4.0,6,12.5,1,1,0.0,1.0,1,Occasional
5283,1,0,0.0,0.0,9.0,1454.0,4.0,3,10.0,1,1,0.0,1.0,1,Occasional
5284,6,1,1169.3,194.88333333333333,11.833333333333334,860.1666666666666,4.0,13,3.333333333333333,5,4,0.1666666666666666,0.8,2,Regular
5285,5,2,2528.77,505.754,12.2,1263.0,3.8,9,10.0,3,1,0.4,0.3333333333333333,2,Regular
5286,3,0,0.0,0.0,17.333333333333332,1464.0,4.0,7,8.333333333333334,1,1,0.0,1.0,1,Occasional
5287,3,0,0.0,0.0,16.666666666666668,808.3333333333334,4.0,5,3.333333333333333,2,2,0.0,1.0,1,Occasional
5288,6,2,5552.33,925.3883333333332,13.166666666666666,673.8333333333334,4.333333333333333,14,12.5,5,3,0.3333333333333333,0.6,0,Premium
5290,3,0,0.0,0.0,14.0,933.3333333333334,4.0,5,6.666666666666667,0,0,0.0,0.0,1,Occasional
5291,3,1,1186.63,395.54333333333335,11.0,842.0,4.0,7,10.0,2,1,0.3333333333333333,0.5,2,Regular
5292,3,1,1072.87,357.6233333333333,17.333333333333332,632.6666666666666,4.333333333333333,8,6.666666666666667,3,2,0.3333333333333333,0.6666666666666666,2,Regular
5293,4,0,0.0,0.0,12.5,923.25,4.0,12,6.25,4,4,0.0,1.0,1,Occasional
5294,5,1,555.14,111.028,13.2,917.8,4.0,14,7.0,4,3,0.2,0.75,2,Regular
5295,2,1,444.02,222.01,18.0,1393.0,3.0,6,0.0,2,1,0.5,0.5,1,Occasional
5296,3,0,0.0,0.0,15.0,840.0,4.0,5,6.666666666666667,1,1,0.0,1.0,1,Occasional
5297,2,1,1252.05,626.025,15.5,1145.5,4.0,6,0.0,1,0,0.5,0.0,2,Regular
5298,3,2,2981.79,993.93,11.666666666666666,855.6666666666666,4.0,10,6.666666666666667,3,1,0.6666666666666666,0.3333333333333333,0,Premium
5299,3,1,1387.8,462.6,8.0,417.6666666666667,4.333333333333333,5,5.0,2,1,0.3333333333333333,0.5,2,Regular
5300,5,1,1095.1,219.02,15.4,886.6,3.8,18,12.0,3,2,0.2,0.6666666666666666,2,Regular
5301,4,2,1802.29,450.5725,16.75,1328.5,4.25,8,7.5,4,2,0.5,0.5,2,Regular
5302,2,1,3899.16,1949.58,9.0,999.5,4.0,5,10.0,2,1,0.5,0.5,0,Premium
5303,3,1,1001.53,333.8433333333333,15.666666666666666,607.0,3.333333333333333,7,6.666666666666667,2,1,0.3333333333333333,0.5,2,Regular
5304,1,0,0.0,0.0,21.0,987.0,4.0,2,15.0,0,0,0.0,0.0,1,Occasional
5305,3,0,0.0,0.0,13.333333333333334,640.3333333333334,4.0,8,8.333333333333334,3,3,0.0,1.0,1,Occasional
5306,3,0,0.0,0.0,11.333333333333334,529.0,4.0,8,6.666666666666667,3,3,0.0,1.0,1,Occasional
5307,2,0,0.0,0.0,12.0,913.5,4.0,7,0.0,1,1,0.0,1.0,1,Occasional
5308,2,1,1357.89,678.945,11.5,1299.0,4.0,2,0.0,2,1,0.5,0.5,2,Regular
5309,5,0,0.0,0.0,16.8,996.4,4.0,10,11.0,4,4,0.0,1.0,1,Occasional
5310,3,1,3534.4,1178.1333333333334,12.333333333333334,456.3333333333333,4.0,10,5.0,3,2,0.3333333333333333,0.6666666666666666,0,Premium
5311,2,0,0.0,0.0,9.0,284.0,4.0,4,0.0,1,1,0.0,1.0,1,Occasional
5312,5,2,2660.37,532.074,13.6,839.8,3.6,11,21.0,5,3,0.4,0.6,2,Regular
5313,2,1,1620.68,810.34,14.5,1011.5,3.5,7,7.5,2,1,0.5,0.5,2,Regular
5314,3,0,0.0,0.0,7.333333333333333,1222.0,4.0,4,5.0,1,1,0.0,1.0,1,Occasional
5316,2,0,0.0,0.0,9.0,312.0,4.0,6,7.5,1,1,0.0,1.0,1,Occasional
5317,1,1,1178.38,1178.38,12.0,689.0,2.0,2,0.0,1,0,1.0,0.0,2,Regular
5318,2,0,0.0,0.0,19.0,490.0,4.0,5,2.5,0,0,0.0,0.0,1,Occasional
5319,1,1,837.3,837.3,19.0,1372.0,5.0,2,0.0,1,0,1.0,0.0,1,Occasional
5320,3,0,0.0,0.0,15.0,857.3333333333334,4.0,8,1.6666666666666667,3,3,0.0,1.0,1,Occasional
5321,2,0,0.0,0.0,11.5,723.5,4.0,7,22.5,2,2,0.0,1.0,1,Occasional
5322,3,1,3699.76,1233.253333333333,8.666666666666666,967.6666666666666,4.0,6,15.0,3,2,0.3333333333333333,0.6666666666666666,0,Premium
5323,5,1,3361.66,672.332,17.0,1307.0,4.0,15,3.0,4,3,0.2,0.75,2,Regular
5324,3,0,0.0,0.0,13.666666666666666,1064.3333333333333,4.0,10,1.6666666666666667,1,1,0.0,1.0,1,Occasional
5325,1,0,0.0,0.0,18.0,62.0,4.0,1,0.0,0,0,0.0,0.0,1,Occasional
5326,1,0,0.0,0.0,8.0,94.0,4.0,3,20.0,0,0,0.0,0.0,1,Occasional
5327,5,1,1477.92,295.584,14.2,524.4,4.2,12,4.0,3,2,0.2,0.6666666666666666,2,Regular
5328,2,1,3805.9,1902.95,19.0,1069.5,3.5,6,10.0,1,0,0.5,0.0,0,Premium
5329,2,0,0.0,0.0,13.5,917.5,4.0,6,17.5,0,0,0.0,0.0,1,Occasional
5330,1,0,0.0,0.0,9.0,1770.0,4.0,4,0.0,1,1,0.0,1.0,1,Occasional
5331,1,0,0.0,0.0,12.0,1065.0,4.0,4,0.0,0,0,0.0,0.0,1,Occasional
5332,3,1,1275.4,425.1333333333334,11.333333333333334,614.6666666666666,4.0,10,1.6666666666666667,2,1,0.3333333333333333,0.5,2,Regular
5333,1,0,0.0,0.0,14.0,62.0,4.0,2,10.0,0,0,0.0,0.0,1,Occasional
5334,2,1,1727.08,863.54,11.5,955.0,4.0,6,20.0,2,1,0.5,0.5,2,Regular
5335,1,1,1113.81,1113.81,24.0,1545.0,5.0,1,0.0,1,0,1.0,0.0,2,Regular
5336,1,0,0.0,0.0,10.0,1160.0,4.0,3,0.0,1,1,0.0,1.0,1,Occasional
5337,5,2,3008.57,601.7139999999999,8.6,1115.0,4.0,17,16.0,2,0,0.4,0.0,2,Regular
5338,2,0,0.0,0.0,6.5,1096.5,4.0,6,15.0,0,0,0.0,0.0,1,Occasional
5339,4,1,3675.57,918.8925,16.0,1000.25,4.0,11,3.75,3,2,0.25,0.6666666666666666,2,Regular
5340,3,1,4948.2,1649.4,10.333333333333334,1166.3333333333333,3.6666666666666665,8,5.0,3,2,0.3333333333333333,0.6666666666666666,0,Premium
5342,3,1,532.5,177.5,15.0,1168.0,4.0,7,1.6666666666666667,3,2,0.3333333333333333,0.6666666666666666,2,Regular
5343,2,1,776.36,388.18,18.0,533.5,4.0,6,7.5,1,0,0.5,0.0,2,Regular
5344,1,0,0.0,0.0,8.0,30.0,4.0,1,0.0,0,0,0.0,0.0,1,Occasional
5345,4,0,0.0,0.0,11.75,1577.0,4.0,14,7.5,2,2,0.0,1.0,1,Occasional
5346,1,0,0.0,0.0,7.0,1141.0,4.0,4,30.0,1,1,0.0,1.0,1,Occasional
5347,1,0,0.0,0.0,22.0,13.0,4.0,1,0.0,0,0,0.0,0.0,1,Occasional
5348,3,0,0.0,0.0,14.666666666666666,1288.6666666666667,4.0,8,13.333333333333334,1,1,0.0,1.0,1,Occasional
5349,4,1,431.06,107.765,16.5,648.5,4.0,12,7.5,4,3,0.25,0.75,2,Regular
5350,4,0,0.0,0.0,18.25,1278.5,4.0,10,6.25,3,3,0.0,1.0,1,Occasional
5351,3,1,1644.67,548.2233333333334,12.0,390.3333333333333,4.0,6,6.666666666666667,3,2,0.3333333333333333,0.6666666666666666,2,Regular
5352,2,1,2582.32,1291.16,21.5,839.0,3.5,4,10.0,1,0,0.5,0.0,2,Regular
5354,1,0,0.0,0.0,13.0,1188.0,4.0,4,10.0,1,1,0.0,1.0,1,Occasional
5355,3,0,0.0,0.0,7.666666666666667,1229.6666666666667,4.0,4,13.333333333333334,3,3,0.0,1.0,1,Occasional
5356,2,0,0.0,0.0,13.0,330.0,4.0,3,20.0,1,1,0.0,1.0,1,Occasional
5357,2,0,0.0,0.0,10.0,1150.0,4.0,7,12.5,0,0,0.0,0.0,1,Occasional
5358,2,1,831.26,415.63,10.0,394.5,4.5,5,10.0,1,0,0.5,0.0,2,Regular
5359,1,0,0.0,0.0,19.0,28.0,4.0,2,30.0,0,0,0.0,0.0,1,Occasional
5361,1,0,0.0,0.0,7.0,1395.0,4.0,2,0.0,1,1,0.0,1.0,1,Occasional
5362,3,1,3331.59,1110.53,11.666666666666666,1556.3333333333333,3.333333333333333,7,13.333333333333334,1,0,0.3333333333333333,0.0,0,Premium
5364,2,1,147.89,73.945,13.0,865.5,4.5,4,12.5,2,1,0.5,0.5,1,Occasional
5365,1,0,0.0,0.0,1.0,977.0,4.0,4,0.0,1,1,0.0,1.0,1,Occasional
5367,1,0,0.0,0.0,19.0,298.0,4.0,1,5.0,1,1,0.0,1.0,1,Occasional
5368,1,0,0.0,0.0,19.0,526.0,4.0,4,10.0,1,1,0.0,1.0,1,Occasional
5369,3,0,0.0,0.0,10.333333333333334,563.0,4.0,7,11.666666666666666,1,1,0.0,1.0,1,Occasional
5370,1,0,0.0,0.0,20.0,259.0,4.0,3,15.0,1,1,0.0,1.0,1,Occasional
5371,1,1,2112.24,2112.24,21.0,1358.0,1.0,4,0.0,1,0,1.0,0.0,0,Premium
5372,2,2,3448.74,1724.37,17.0,1517.5,4.0,5,0.0,2,0,1.0,0.0,0,Premium
5373,3,0,0.0,0.0,15.0,802.0,4.0,9,13.333333333333334,0,0,0.0,0.0,1,Occasional
5374,4,0,0.0,0.0,15.5,992.75,4.0,6,20.0,2,2,0.0,1.0,1,Occasional
5375,4,1,336.52,84.13,14.25,851.75,3.75,8,5.0,2,1,0.25,0.5,2,Regular
5376,4,2,5905.45,1476.3625,13.25,760.25,4.0,10,3.75,3,1,0.5,0.3333333333333333,0,Premium
5377,1,0,0.0,0.0,9.0,567.0,4.0,2,20.0,0,0,0.0,0.0,1,Occasional
5378,4,1,3867.51,966.8775,16.25,1213.75,4.0,11,6.25,4,3,0.25,0.75,2,Regular
5379,5,1,1235.02,247.004,14.6,620.6,3.8,12,8.0,3,2,0.2,0.6666666666666666,2,Regular
5382,4,3,3372.62,843.155,12.0,1065.75,2.75,10,12.5,4,1,0.75,0.25,0,Premium
5383,2,0,0.0,0.0,12.5,1052.5,4.0,5,5.0,1,1,0.0,1.0,1,Occasional
5385,1,0,0.0,0.0,20.0,835.0,4.0,4,15.0,0,0,0.0,0.0,1,Occasional
5386,2,0,0.0,0.0,4.5,357.0,4.0,3,12.5,0,0,0.0,0.0,1,Occasional
5387,5,0,0.0,0.0,11.6,1551.0,4.0,11,8.0,2,2,0.0,1.0,1,Occasional
5388,2,0,0.0,0.0,10.5,1135.0,4.0,2,15.0,1,1,0.0,1.0,1,Occasional
5389,1,0,0.0,0.0,4.0,61.0,4.0,1,20.0,1,1,0.0,1.0,1,Occasional
5390,3,0,0.0,0.0,15.0,1406.6666666666667,4.0,6,11.666666666666666,1,1,0.0,1.0,1,Occasional
5391,2,0,0.0,0.0,19.0,661.0,4.0,5,0.0,1,1,0.0,1.0,1,Occasional
5393,4,0,0.0,0.0,5.0,1043.25,4.0,11,7.5,2,2,0.0,1.0,1,Occasional
5394,2,0,0.0,0.0,21.0,1578.5,4.0,3,5.0,1,1,0.0,1.0,1,Occasional
5395,1,1,2786.42,2786.42,2.0,907.0,3.0,3,20.0,1,0,1.0,0.0,0,Premium
5396,3,0,0.0,0.0,10.333333333333334,1473.0,4.0,7,6.666666666666667,1,1,0.0,1.0,1,Occasional
5397,3,1,4361.91,1453.97,12.0,1291.3333333333333,4.333333333333333,9,3.333333333333333,1,0,0.3333333333333333,0.0,0,Premium
5398,1,1,1835.82,1835.82,6.0,857.0,4.0,2,0.0,1,0,1.0,0.0,0,Premium
5399,4,1,3984.39,996.0975,8.75,1248.75,3.25,13,6.25,1,0,0.25,0.0,0,Premium
5400,4,1,590.27,147.5675,9.75,876.0,4.25,7,13.75,4,3,0.25,0.75,2,Regular
5401,1,0,0.0,0.0,11.0,809.0,4.0,2,0.0,0,0,0.0,0.0,1,Occasional
5402,4,2,1546.35,386.5875,12.0,910.0,4.0,8,12.5,4,2,0.5,0.5,2,Regular
5403,3,2,9428.04,3142.6800000000003,3.0,196.0,2.6666666666666665,10,5.0,3,1,0.6666666666666666,0.3333333333333333,0,Premium
5404,4,0,0.0,0.0,9.0,950.75,4.0,8,5.0,2,2,0.0,1.0,1,Occasional
5405,4,0,0.0,0.0,12.75,1044.5,4.0,13,8.75,2,2,0.0,1.0,1,Occasional
5406,4,2,4037.97,1009.4925,12.75,1205.0,4.25,10,7.5,3,1,0.5,0.3333333333333333,0,Premium
5407,3,0,0.0,0.0,10.333333333333334,1172.0,4.0,8,3.333333333333333,1,1,0.0,1.0,1,Occasional
5408,4,0,0.0,0.0,5.5,540.25,4.0,12,3.75,2,2,0.0,1.0,1,Occasional
5409,3,1,2449.83,816.61,12.0,1254.0,4.0,8,3.333333333333333,3,2,0.3333333333333333,0.6666666666666666,2,Regular
5410,1,0,0.0,0.0,5.0,714.0,4.0,3,15.0,1,1,0.0,1.0,1,Occasional
5411,2,0,0.0,0.0,17.0,625.0,4.0,5,5.0,1,1,0.0,1.0,1,Occasional
5412,1,0,0.0,0.0,13.0,1038.0,4.0,4,10.0,0,0,0.0,0.0,1,Occasional
5413,1,1,2911.58,2911.58,21.0,1649.0,5.0,2,0.0,1,0,1.0,0.0,0,Premium
5414,4,0,0.0,0.0,15.25,800.25,4.0,8,17.5,1,1,0.0,1.0,1,Occasional
5415,3,2,3356.38,1118.7933333333333,13.666666666666666,1418.0,3.6666666666666665,5,11.666666666666666,2,0,0.6666666666666666,0.0,0,Premium
5416,5,3,4996.34,999.268,16.0,969.2,4.2,10,10.0,4,1,0.6,0.25,0,Premium
5417,3,0,0.0,0.0,17.333333333333332,285.6666666666667,4.0,10,13.333333333333334,2,2,0.0,1.0,1,Occasional
5418,4,1,5081.0,1270.25,14.0,604.75,3.75,10,10.0,4,3,0.25,0.75,0,Premium
5419,5,1,364.26,72.852,12.2,916.0,4.0,14,12.0,5,4,0.2,0.8,2,Regular
5420,4,0,0.0,0.0,10.5,954.75,4.0,13,2.5,2,2,0.0,1.0,1,Occasional
5421,1,1,1156.78,1156.78,13.0,1488.0,3.0,3,20.0,1,0,1.0,0.0,2,Regular
5422,2,1,906.09,453.045,14.0,1115.0,4.0,5,7.5,2,1,0.5,0.5,2,Regular
5423,5,0,0.0,0.0,15.6,616.2,4.0,12,5.0,4,4,0.0,1.0,1,Occasional
5424,1,1,365.8,365.8,16.0,1456.0,4.0,1,0.0,1,0,1.0,0.0,1,Occasional
5425,1,1,4752.42,4752.42,19.0,1202.0,3.0,4,25.0,1,0,1.0,0.0,0,Premium
5426,3,1,720.48,240.16,15.333333333333334,791.3333333333334,3.333333333333333,6,3.333333333333333,2,1,0.3333333333333333,0.5,2,Regular
5427,5,1,1361.9,272.38,17.8,957.6,4.0,10,3.0,5,4,0.2,0.8,2,Regular
5428,4,0,0.0,0.0,18.0,795.75,4.0,10,10.0,2,2,0.0,1.0,1,Occasional
5429,3,1,1303.03,434.3433333333333,15.0,1068.6666666666667,3.333333333333333,5,8.333333333333334,2,1,0.3333333333333333,0.5,2,Regular
5430,2,1,533.86,266.93,13.0,1410.0,3.0,6,7.5,1,0,0.5,0.0,1,Occasional
5431,2,1,3757.12,1878.56,15.5,452.0,4.0,7,0.0,1,0,0.5,0.0,0,Premium
5432,3,1,1113.82,371.2733333333333,14.666666666666666,743.3333333333334,3.333333333333333,6,10.0,1,0,0.3333333333333333,0.0,2,Regular
5433,1,0,0.0,0.0,19.0,1585.0,4.0,1,20.0,0,0,0.0,0.0,1,Occasional
5434,3,2,2254.57,751.5233333333332,17.0,1346.6666666666667,4.666666666666667,7,8.333333333333334,2,0,0.6666666666666666,0.0,2,Regular
5435,2,1,695.71,347.855,5.5,895.0,4.5,6,15.0,1,0,0.5,0.0,1,Occasional
5436,2,0,0.0,0.0,12.0,1035.0,4.0,4,0.0,2,2,0.0,1.0,1,Occasional
5437,2,0,0.0,0.0,11.5,184.5,4.0,5,17.5,1,1,0.0,1.0,1,Occasional
5438,3,0,0.0,0.0,10.666666666666666,594.3333333333334,4.0,8,0.0,3,3,0.0,1.0,1,Occasional
5439,2,0,0.0,0.0,16.5,397.0,4.0,8,5.0,2,2,0.0,1.0,1,Occasional
5440,2,0,0.0,0.0,9.5,314.0,4.0,5,7.5,2,2,0.0,1.0,1,Occasional
5441,1,0,0.0,0.0,11.0,668.0,4.0,1,0.0,0,0,0.0,0.0,1,Occasional
5442,5,2,937.58,187.516,10.6,873.8,3.6,16,6.0,3,1,0.4,0.3333333333333333,2,Regular
5443,2,1,2294.12,1147.06,8.5,699.0,4.5,8,10.0,2,1,0.5,0.5,2,Regular
5444,2,0,0.0,0.0,4.0,880.0,4.0,4,17.5,1,1,0.0,1.0,1,Occasional
5445,2,0,0.0,0.0,12.5,843.0,4.0,8,7.5,1,1,0.0,1.0,1,Occasional
5446,7,3,3457.06,493.8657142857143,10.142857142857142,650.4285714285714,3.7142857142857135,13,5.714285714285714,4,1,0.4285714285714285,0.25,2,Regular
5447,3,0,0.0,0.0,11.0,1552.0,4.0,6,5.0,2,2,0.0,1.0,1,Occasional
5448,5,1,1576.32,315.264,10.4,1282.0,4.2,15,7.0,4,3,0.2,0.75,2,Regular
5450,2,1,3222.07,1611.035,13.5,980.0,4.0,6,12.5,2,1,0.5,0.5,0,Premium
5452,3,0,0.0,0.0,13.666666666666666,870.0,4.0,9,13.333333333333334,1,1,0.0,1.0,1,Occasional
5453,3,1,434.92,144.97333333333333,8.333333333333334,890.3333333333334,4.0,9,6.666666666666667,3,2,0.3333333333333333,0.6666666666666666,2,Regular
5455,2,0,0.0,0.0,18.0,919.5,4.0,6,17.5,2,2,0.0,1.0,1,Occasional
5457,3,0,0.0,0.0,10.0,380.3333333333333,4.0,7,16.666666666666668,2,2,0.0,1.0,1,Occasional
5458,1,0,0.0,0.0,4.0,732.0,4.0,4,15.0,0,0,0.0,0.0,1,Occasional
5459,5,2,3951.57,790.3140000000001,13.8,788.2,4.2,10,9.0,3,1,0.4,0.3333333333333333,2,Regular
5460,4,1,1026.87,256.7175,14.25,963.5,4.0,9,3.75,2,1,0.25,0.5,2,Regular
5461,3,1,262.45,87.48333333333333,13.0,841.6666666666666,4.333333333333333,9,8.333333333333334,3,2,0.3333333333333333,0.6666666666666666,2,Regular
5462,1,0,0.0,0.0,8.0,437.0,4.0,2,10.0,0,0,0.0,0.0,1,Occasional
5463,5,3,1868.11,373.622,9.8,1277.8,3.8,7,11.0,3,0,0.6,0.0,2,Regular
5464,2,1,5860.0,2930.0,12.0,608.5,3.0,7,7.5,1,0,0.5,0.0,0,Premium
5465,1,0,0.0,0.0,17.0,1340.0,4.0,4,0.0,0,0,0.0,0.0,1,Occasional
5466,4,2,4672.51,1168.1275,17.25,1031.75,4.25,12,2.5,4,2,0.5,0.5,0,Premium
5467,3,1,1604.38,534.7933333333334,11.333333333333334,1092.0,4.0,10,16.666666666666668,3,2,0.3333333333333333,0.6666666666666666,2,Regular
5468,4,1,567.43,141.8575,13.25,401.75,4.0,10,13.75,3,2,0.25,0.6666666666666666,2,Regular
5469,3,1,930.92,310.3066666666667,5.0,1341.6666666666667,3.6666666666666665,6,13.333333333333334,3,2,0.3333333333333333,0.6666666666666666,2,Regular
5470,5,1,167.16,33.432,11.8,789.8,4.2,12,2.0,2,1,0.2,0.5,2,Regular
5471,5,2,2483.94,496.788,10.6,1030.8,3.8,13,15.0,5,3,0.4,0.6,2,Regular
5472,3,0,0.0,0.0,18.666666666666668,910.3333333333334,4.0,6,6.666666666666667,1,1,0.0,1.0,1,Occasional
5473,1,0,0.0,0.0,24.0,534.0,4.0,1,15.0,1,1,0.0,1.0,1,Occasional
5475,4,1,1787.51,446.8775,17.0,962.5,4.0,11,6.25,1,0,0.25,0.0,2,Regular
5476,3,0,0.0,0.0,15.333333333333334,771.3333333333334,4.0,8,10.0,3,3,0.0,1.0,1,Occasional
5477,2,0,0.0,0.0,10.5,800.0,4.0,5,0.0,1,1,0.0,1.0,1,Occasional
5478,4,1,1465.94,366.485,3.25,527.75,4.0,9,3.75,3,2,0.25,0.6666666666666666,2,Regular
5479,2,1,2663.02,1331.51,14.5,330.5,4.5,6,10.0,2,1,0.5,0.5,2,Regular
5480,5,1,1075.73,215.146,10.0,844.6,3.8,13,9.0,4,3,0.2,0.75,2,Regular
5481,3,0,0.0,0.0,16.333333333333332,1583.3333333333333,4.0,6,13.333333333333334,1,1,0.0,1.0,1,Occasional
5483,1,0,0.0,0.0,15.0,424.0,4.0,3,15.0,1,1,0.0,1.0,1,Occasional
5484,3,2,4552.2,1517.4,9.666666666666666,771.0,3.6666666666666665,7,16.666666666666668,2,0,0.6666666666666666,0.0,0,Premium
5485,2,2,2295.85,1147.925,17.5,673.0,3.0,4,0.0,2,0,1.0,0.0,0,Premium
5486,3,1,859.6,286.53333333333336,12.0,787.6666666666666,3.6666666666666665,8,6.666666666666667,1,0,0.3333333333333333,0.0,2,Regular
5487,2,0,0.0,0.0,17.0,1359.5,4.0,5,15.0,1,1,0.0,1.0,1,Occasional
5488,3,1,943.28,314.4266666666667,10.333333333333334,948.6666666666666,4.333333333333333,7,0.0,2,1,0.3333333333333333,0.5,2,Regular
5489,2,1,4844.2,2422.1,7.0,1334.0,4.0,7,17.5,1,0,0.5,0.0,0,Premium
